,OFFSET,DURATION,FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,MANUAL ID,CONFIDENCE
58,56.093023255813954,1.9069767441860463,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.9757505712976767
59,58.04651162790697,1.3488372093023315,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7298295494564341
60,59.395348837209305,0.6046511627906952,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.6592832482212453
61,60.02325581395349,2.3255813953488342,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.8887988441379676
62,62.395348837209305,1.7441860465116221,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.9192370419132443
63,64.20930232558139,0.5581395348837219,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7884065099656727
64,67.72093023255815,0.27906976744185386,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.11362211452360743
65,68.04651162790698,0.6744186046511658,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7480757533676025
66,68.72093023255815,3.279069767441854,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.9062651313201481
67,72.0,0.3953488372092977,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.6319034824927143
68,74.34883720930233,0.9534883720930196,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7676812662508933
69,75.34883720930233,0.3953488372092977,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.8360320477549983
70,75.74418604651163,0.04651162790698038,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.6858484587840448
71,75.79069767441861,0.46511627906976116,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.6802419203086784
72,76.25581395348837,0.3720930232558146,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.6021720349760958
73,76.65116279069767,0.4651162790697754,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.6388115116087646
74,77.16279069767442,0.8139534883720927,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7563555486780942
75,77.97674418604652,0.8604651162790589,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7843565460968737
76,81.34883720930233,0.6511627906976685,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.36323691303092737
77,83.3953488372093,0.5581395348837219,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.09813021823581763
78,83.95348837209302,0.04651162790698038,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.13902525546766936
79,84.95348837209302,0.06976744186046346,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.21568418954573082
80,85.11627906976744,1.16279069767441,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.5995066624588938
81,86.30232558139535,0.06976744186046346,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.451518908591741
82,86.37209302325581,1.8837209302325562,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.8071761800248387
83,88.30232558139535,0.9534883720930196,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7672373265896835
84,89.25581395348837,0.7441860465116292,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.6928076308423584
85,90.02325581395348,0.418604651162795,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.5955210346243501
86,90.51162790697674,2.4883720930232585,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.8264836131285037
87,94.04651162790698,0.16279069767441,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.2022280241457762
88,95.20930232558139,2.1860465116279073,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.8128686575655707
89,99.62790697674419,0.3720930232558146,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.23171626673551604
90,100.48837209302326,0.11627906976744384,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.2699480602160051
91,100.93023255813954,0.1860465116279073,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.6010868900192314
92,101.23255813953489,0.3488372093023173,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.39975565447512834
93,103.48837209302326,0.4418604651162781,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.14741259287463704
94,103.97674418604652,0.27906976744185386,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.0698573695350376
95,104.27906976744185,0.11627906976744384,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.17167687037571613
96,104.3953488372093,0.34883720930233153,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.5172650268266545
97,104.79069767441861,2.0,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7368629392274672
98,108.51162790697674,0.7674418604651123,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.31979902558240403
99,109.37209302325581,0.5116279069767415,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.5977627038963458
100,110.27906976744185,0.5581395348837219,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.5277697766551444
101,112.04651162790698,0.2093023255813904,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.3426470693359533
102,112.32558139534883,0.06976744186046346,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.2353151424948547
103,112.46511627906976,0.27906976744186807,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.25746279600620403
104,112.79069767441861,0.06976744186046346,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.18048820011954728
105,112.90697674418605,0.1860465116278931,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.19844799304161637
106,113.09302325581395,0.11627906976744384,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.34796832690778945
107,113.4186046511628,0.11627906976744384,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.3754678028634581
108,113.55813953488372,0.34883720930233153,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.4871612292555711
109,113.97674418604652,1.558139534883722,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7113542798285297
110,117.55813953488372,0.4418604651162781,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.2462862760095764
111,118.3953488372093,0.6279069767441854,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.41215285085372444
112,119.02325581395348,1.2093023255814046,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.6455457703577819
113,120.34883720930233,0.11627906976742963,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.6729055099187873
114,120.51162790697674,1.4883720930232585,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7314873587051385
115,122.04651162790698,0.581395348837205,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.8812454573188231
116,122.62790697674419,0.32558139534883423,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.8106391827052966
117,122.95348837209302,0.5348837209302388,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.8806688508680214
118,123.51162790697674,0.34883720930233153,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.6222107648482206
119,123.97674418604652,0.30232558139533694,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.5435858760959464
120,124.3953488372093,1.5813953488372192,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7158684197745422
121,125.97674418604652,1.139534883720927,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7917106173589132
122,127.81395348837209,0.1860465116279073,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.720650206032996
123,128.13953488372093,0.2093023255814046,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.44215023641390105
124,128.41860465116278,0.30232558139536536,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.2526975930964492
125,128.88372093023256,6.0,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,1.0
126,134.93023255813952,0.48837209302325846,./cosmos_random_sample_processing/,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,0,137.37795918367348,44100,bird,0.7822892253752252
127,2.0,1.7906976744186047,./cosmos_random_sample_processing/,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,0,63.92163265306122,44100,bird,0.7486939107189241
128,12.162790697674419,1.5581395348837201,./cosmos_random_sample_processing/,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,0,63.92163265306122,44100,bird,0.9347387370486883
129,17.697674418604652,1.8604651162790695,./cosmos_random_sample_processing/,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,0,63.92163265306122,44100,bird,0.7211957776559208
130,24.906976744186046,1.6976744186046524,./cosmos_random_sample_processing/,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,0,63.92163265306122,44100,bird,0.8356394665069699
131,30.97674418604651,1.860465116279073,./cosmos_random_sample_processing/,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,0,63.92163265306122,44100,bird,0.861868849028832
132,38.16279069767442,1.7906976744186025,./cosmos_random_sample_processing/,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,0,63.92163265306122,44100,bird,1.0
133,48.2093023255814,1.3255813953488342,./cosmos_random_sample_processing/,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,0,63.92163265306122,44100,bird,0.8609807461975815
134,55.116279069767444,1.6511627906976756,./cosmos_random_sample_processing/,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,0,63.92163265306122,44100,bird,0.8091884866807123
135,61.41860465116279,1.6511627906976756,./cosmos_random_sample_processing/,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,0,63.92163265306122,44100,bird,0.8557211247077837
136,0.9302325581395349,0.13953488372093015,./cosmos_random_sample_processing/,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,0,23.013877551020407,44100,bird,0.4744867653301532
137,2.441860465116279,2.0232558139534884,./cosmos_random_sample_processing/,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,0,23.013877551020407,44100,bird,1.0
138,5.046511627906977,0.11627906976744207,./cosmos_random_sample_processing/,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,0,23.013877551020407,44100,bird,0.3523749218405357
139,5.279069767441861,0.11627906976744118,./cosmos_random_sample_processing/,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,0,23.013877551020407,44100,bird,0.4615608787492001
140,5.395348837209302,0.04651162790697683,./cosmos_random_sample_processing/,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,0,23.013877551020407,44100,bird,0.45140391979211164
141,5.976744186046512,0.3023255813953485,./cosmos_random_sample_processing/,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,0,23.013877551020407,44100,bird,0.36160350664648006
142,11.488372093023255,0.11627906976744207,./cosmos_random_sample_processing/,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,0,23.013877551020407,44100,bird,0.18822091256089837
143,11.976744186046512,0.5813953488372086,./cosmos_random_sample_processing/,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,0,23.013877551020407,44100,bird,0.4418174680759422
144,19.651162790697676,2.209302325581394,./cosmos_random_sample_processing/,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,0,23.013877551020407,44100,bird,0.8954270460087344
145,0.627906976744186,2.720930232558139,./cosmos_random_sample_processing/,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,0,34.40326530612245,44100,bird,1.0
146,17.767441860465116,0.04651162790697683,./cosmos_random_sample_processing/,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,0,34.40326530612245,44100,bird,0.37145376902743266
147,20.511627906976745,0.8139534883720927,./cosmos_random_sample_processing/,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,0,34.40326530612245,44100,bird,0.8494256992950633
148,26.302325581395348,0.8372093023255829,./cosmos_random_sample_processing/,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,0,34.40326530612245,44100,bird,0.876245579319457
149,27.651162790697676,1.0697674418604635,./cosmos_random_sample_processing/,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,0,34.40326530612245,44100,bird,0.8030030032221958
150,32.72093023255814,0.7906976744186025,./cosmos_random_sample_processing/,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,0,34.40326530612245,44100,bird,0.9110404150959877
