OFFSET,DURATION,FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,MANUAL ID
19.488372093023255,0.44186046511628163,E:/Mixed_Bird/subset/,Adelomyia-melanogenys-542853.wav,0,23.855986394557824,44100,bird
21.41860465116279,0.25581395348837077,E:/Mixed_Bird/subset/,Adelomyia-melanogenys-542853.wav,0,23.855986394557824,44100,bird
2.186046511627907,2.697674418604651,E:/Mixed_Bird/subset/,Aglaeactis-cupripennis-237919.wav,0,10.684081632653061,44100,bird
4.930232558139535,0.25581395348837255,E:/Mixed_Bird/subset/,Aglaeactis-cupripennis-237919.wav,0,10.684081632653061,44100,bird
5.4186046511627906,0.09302325581395365,E:/Mixed_Bird/subset/,Aglaeactis-cupripennis-237919.wav,0,10.684081632653061,44100,bird
7.046511627906977,0.04651162790697683,E:/Mixed_Bird/subset/,Aglaeactis-cupripennis-237919.wav,0,10.684081632653061,44100,bird
7.116279069767442,0.06976744186046524,E:/Mixed_Bird/subset/,Aglaeactis-cupripennis-237919.wav,0,10.684081632653061,44100,bird
7.976744186046512,0.09302325581395365,E:/Mixed_Bird/subset/,Aglaeactis-cupripennis-237919.wav,0,10.684081632653061,44100,bird
8.581395348837209,0.23255813953488413,E:/Mixed_Bird/subset/,Aglaeactis-cupripennis-237919.wav,0,10.684081632653061,44100,bird
9.418604651162791,0.06976744186046346,E:/Mixed_Bird/subset/,Aglaeactis-cupripennis-237919.wav,0,10.684081632653061,44100,bird
9.767441860465116,0.20930232558139572,E:/Mixed_Bird/subset/,Aglaeactis-cupripennis-237919.wav,0,10.684081632653061,44100,bird
0.5116279069767442,1.372093023255814,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
1.9767441860465116,0.6511627906976747,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
3.046511627906977,0.9767441860465116,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
4.441860465116279,0.25581395348837255,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
5.1395348837209305,0.25581395348837166,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
5.790697674418604,0.46511627906976827,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
6.930232558139535,0.44186046511627897,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
7.558139534883721,0.04651162790697683,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
7.627906976744186,0.06976744186046435,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
8.0,1.0,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
9.116279069767442,0.37209302325581284,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
9.813953488372093,0.5348837209302335,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
10.720930232558139,0.27906976744186096,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
11.023255813953488,0.6511627906976738,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
11.976744186046512,0.3720930232558146,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
12.511627906976745,0.325581395348836,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
13.069767441860465,0.37209302325581284,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
13.744186046511627,0.25581395348837255,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
14.372093023255815,0.8604651162790695,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
15.744186046511627,0.25581395348837255,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
16.348837209302324,0.30232558139535115,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
17.069767441860463,0.348837209302328,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
17.697674418604652,17.999999999999996,E:/Mixed_Bird/subset/,Aglaiocercus-kingii-257863.wav,0,19.095510204081634,44100,bird
0.3488372093023256,0.6046511627906976,E:/Mixed_Bird/subset/,Akletos-melanoceps-270814.wav,0,9.534693877551021,44100,bird
2.0930232558139537,0.558139534883721,E:/Mixed_Bird/subset/,Akletos-melanoceps-270814.wav,0,9.534693877551021,44100,bird
3.5813953488372094,0.5813953488372094,E:/Mixed_Bird/subset/,Akletos-melanoceps-270814.wav,0,9.534693877551021,44100,bird
5.069767441860465,0.5813953488372094,E:/Mixed_Bird/subset/,Akletos-melanoceps-270814.wav,0,9.534693877551021,44100,bird
7.7441860465116275,8.0,E:/Mixed_Bird/subset/,Akletos-melanoceps-270814.wav,0,9.534693877551021,44100,bird
0.06976744186046512,0.20930232558139533,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
0.3023255813953488,0.6744186046511628,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
1.0930232558139534,1.4651162790697676,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
2.6511627906976747,0.6976744186046506,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
3.5348837209302326,2.2558139534883717,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
5.976744186046512,2.116279069767442,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
8.186046511627907,3.8139534883720927,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
12.069767441860465,2.325581395348838,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
14.55813953488372,0.5348837209302335,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
15.348837209302326,0.6511627906976738,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
16.069767441860463,0.7674418604651194,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
17.162790697674417,0.09302325581395365,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
17.302325581395348,0.06976744186046702,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
17.372093023255815,0.9767441860465098,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
19.97674418604651,0.6046511627906987,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
21.58139534883721,0.16279069767442067,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
21.74418604651163,0.04651162790697683,E:/Mixed_Bird/subset/,Amaurolimnas-concolor-455603.wav,0,22.857142857142858,44100,bird
1.1162790697674418,1.6744186046511629,E:/Mixed_Bird/subset/,Amazilia-chionogaster-47849.wav,0,5.735986394557823,44100,bird
2.0,0.04651162790697683,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
3.0,1.0,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
4.0,0.8139534883720927,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
7.4186046511627906,0.20930232558139572,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
7.976744186046512,3.883720930232558,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
12.30232558139535,0.25581395348837077,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
13.0,0.27906976744186096,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
13.744186046511627,0.25581395348837255,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
14.930232558139535,0.3255813953488378,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
15.55813953488372,0.3023255813953494,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
26.53488372093023,0.3255813953488378,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
27.02325581395349,0.9767441860465098,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
28.162790697674417,0.5348837209302353,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
28.930232558139537,0.09302325581395365,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
29.11627906976744,0.06976744186046702,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
29.88372093023256,0.06976744186046346,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
29.953488372093023,3.90697674418605,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
34.25581395348837,0.27906976744186096,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
34.55813953488372,1.279069767441861,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
35.93023255813954,0.06976744186046346,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
41.97674418604651,0.09302325581395365,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
43.46511627906977,6.534883720930232,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
52.0,0.06976744186046346,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
53.06976744186046,0.9302325581395365,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
54.13953488372093,0.8604651162790731,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
60.395348837209305,1.4883720930232514,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
63.30232558139535,0.25581395348837077,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
63.72093023255814,0.11627906976744384,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
63.95348837209302,2.0465116279069804,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
69.46511627906976,2.2093023255814046,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
73.09302325581395,0.27906976744186807,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
73.67441860465117,0.32558139534883423,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
74.30232558139535,0.30232558139535115,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
75.44186046511628,78.0,E:/Mixed_Bird/subset/,Amazilia-chionogaster-92482.wav,0,77.87102040816326,44100,bird
0.627906976744186,1.7906976744186045,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
2.837209302325581,1.162790697674419,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
4.069767441860465,0.9767441860465116,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
5.348837209302325,0.6046511627906979,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
5.976744186046512,0.23255813953488413,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
6.348837209302325,0.7209302325581399,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
7.069767441860465,0.3023255813953485,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
7.488372093023256,0.3255813953488369,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
7.976744186046512,0.3720930232558146,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
8.44186046511628,0.9999999999999982,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
9.55813953488372,1.0,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
10.837209302325581,0.5348837209302335,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
11.511627906976745,0.4883720930232549,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
12.093023255813954,1.116279069767442,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
13.790697674418604,0.46511627906976827,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
14.255813953488373,17.999999999999996,E:/Mixed_Bird/subset/,Amazona-aestiva-467090.wav,0,18.263990929705216,44100,bird
0.18604651162790697,0.627906976744186,E:/Mixed_Bird/subset/,Amazona-ochrocephala-12092.wav,0,35.91836734693877,44100,bird
1.0232558139534884,7.279069767441861,E:/Mixed_Bird/subset/,Amazona-ochrocephala-12092.wav,0,35.91836734693877,44100,bird
9.186046511627907,4.4651162790697665,E:/Mixed_Bird/subset/,Amazona-ochrocephala-12092.wav,0,35.91836734693877,44100,bird
13.69767441860465,0.8604651162790695,E:/Mixed_Bird/subset/,Amazona-ochrocephala-12092.wav,0,35.91836734693877,44100,bird
14.720930232558139,2.8139534883720927,E:/Mixed_Bird/subset/,Amazona-ochrocephala-12092.wav,0,35.91836734693877,44100,bird
17.767441860465116,4.418604651162791,E:/Mixed_Bird/subset/,Amazona-ochrocephala-12092.wav,0,35.91836734693877,44100,bird
22.232558139534884,2.0,E:/Mixed_Bird/subset/,Amazona-ochrocephala-12092.wav,0,35.91836734693877,44100,bird
24.348837209302324,2.953488372093023,E:/Mixed_Bird/subset/,Amazona-ochrocephala-12092.wav,0,35.91836734693877,44100,bird
28.441860465116278,34.0,E:/Mixed_Bird/subset/,Amazona-ochrocephala-12092.wav,0,35.91836734693877,44100,bird
0.0,0.2558139534883721,E:/Mixed_Bird/subset/,Amazona-ochrocephala-151953.wav,0,16.031995464852606,44100,bird
0.3953488372093023,1.6046511627906976,E:/Mixed_Bird/subset/,Amazona-ochrocephala-151953.wav,0,16.031995464852606,44100,bird
2.13953488372093,5.8604651162790695,E:/Mixed_Bird/subset/,Amazona-ochrocephala-151953.wav,0,16.031995464852606,44100,bird
8.116279069767442,1.7906976744186043,E:/Mixed_Bird/subset/,Amazona-ochrocephala-151953.wav,0,16.031995464852606,44100,bird
9.953488372093023,0.04651162790697683,E:/Mixed_Bird/subset/,Amazona-ochrocephala-151953.wav,0,16.031995464852606,44100,bird
10.023255813953488,0.8139534883720927,E:/Mixed_Bird/subset/,Amazona-ochrocephala-151953.wav,0,16.031995464852606,44100,bird
11.162790697674419,0.9302325581395348,E:/Mixed_Bird/subset/,Amazona-ochrocephala-151953.wav,0,16.031995464852606,44100,bird
13.232558139534884,0.7674418604651159,E:/Mixed_Bird/subset/,Amazona-ochrocephala-151953.wav,0,16.031995464852606,44100,bird
0.8604651162790697,3.9767441860465116,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
5.488372093023256,4.232558139534883,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
11.232558139534884,5.511627906976745,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
17.97674418604651,1.0930232558139537,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
20.441860465116278,2.558139534883722,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
24.209302325581394,2.558139534883722,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
27.767441860465116,2.9069767441860463,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
31.674418604651162,5.837209302325579,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
39.16279069767442,1.5813953488372121,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
43.55813953488372,6.837209302325583,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
50.651162790697676,2.7906976744186025,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
54.76744186046512,5.674418604651159,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
60.651162790697676,0.06976744186046346,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
60.97674418604651,4.325581395348841,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
66.5813953488372,4.0697674418604635,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
71.11627906976744,0.8837209302325562,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
73.97674418604652,2.302325581395337,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
78.06976744186046,1.9302325581395365,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
83.0,2.534883720930239,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
86.65116279069767,0.9302325581395365,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
90.09302325581395,12.534883720930239,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
103.09302325581395,1.6744186046511658,E:/Mixed_Bird/subset/,Amblycercus-holosericeus-250471.wav,0,106.60571428571428,44100,bird
2.046511627906977,0.6744186046511627,E:/Mixed_Bird/subset/,Ampelion-rubrocristatus-262270.wav,0,9.456326530612245,44100,bird
6.767441860465116,0.5813953488372094,E:/Mixed_Bird/subset/,Ampelion-rubrocristatus-262270.wav,0,9.456326530612245,44100,bird
1.4883720930232558,0.30232558139534893,E:/Mixed_Bird/subset/,Anabacerthia-ruficaudata-346416.wav,0,16.718367346938777,44100,bird
1.7906976744186047,3.255813953488372,E:/Mixed_Bird/subset/,Anabacerthia-ruficaudata-346416.wav,0,16.718367346938777,44100,bird
5.046511627906977,0.9534883720930232,E:/Mixed_Bird/subset/,Anabacerthia-ruficaudata-346416.wav,0,16.718367346938777,44100,bird
6.0,0.3488372093023253,E:/Mixed_Bird/subset/,Anabacerthia-ruficaudata-346416.wav,0,16.718367346938777,44100,bird
6.348837209302325,0.837209302325582,E:/Mixed_Bird/subset/,Anabacerthia-ruficaudata-346416.wav,0,16.718367346938777,44100,bird
7.186046511627907,0.3023255813953485,E:/Mixed_Bird/subset/,Anabacerthia-ruficaudata-346416.wav,0,16.718367346938777,44100,bird
