FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,0.0,3.0,48000,House Wren,0.5664
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,0.0,3.0,48000,Spotted Nothura,0.1559
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,3.0,3.0,48000,House Wren,0.6739
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,6.0,3.0,48000,Yellow-billed Babbler,0.8266
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,6.0,3.0,48000,Klaas's Cuckoo,0.2017
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,9.0,3.0,48000,Woodland Kingfisher,0.4461
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,9.0,3.0,48000,Yellow-billed Babbler,0.1471
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,9.0,3.0,48000,Klaas's Cuckoo,0.1275
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,12.0,3.0,48000,House Wren,0.3489
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,15.0,3.0,48000,Rattling Cisticola,0.4349
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,15.0,3.0,48000,House Wren,0.2956
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,15.0,3.0,48000,Sombre Greenbul,0.1472
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,15.0,3.0,48000,White-eyed Vireo,0.1079
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,18.0,3.0,48000,Spotted Nothura,0.3534
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,18.0,3.0,48000,House Wren,0.1796
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,21.0,3.0,48000,House Wren,0.8231
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,21.0,3.0,48000,Radde's Warbler,0.1686
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,24.0,3.0,48000,House Wren,0.3952
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,27.0,3.0,48000,House Wren,0.9544
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,27.0,3.0,48000,Rattling Cisticola,0.1408
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,30.0,3.0,48000,Spotted Nothura,0.8923
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,33.0,3.0,48000,House Wren,0.8269
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,36.0,3.0,48000,Buff-breasted Flycatcher,0.2466
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,36.0,3.0,48000,Klaas's Cuckoo,0.1179
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-231541.wav,92.4734693877551,1,39.0,3.0,48000,House Wren,0.2374
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,0.0,3.0,48000,Chestnut-backed Chickadee,0.7399
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,0.0,3.0,48000,Townsend's Warbler,0.1501
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,3.0,3.0,48000,House Wren,0.6485
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,12.0,3.0,48000,Black-and-white Seedeater,0.7707
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,12.0,3.0,48000,White-banded Tyrannulet,0.5978
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,12.0,3.0,48000,Yellow-bellied Siskin,0.4198
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,12.0,3.0,48000,Scarlet-bellied Mountain Tanager,0.1783
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,12.0,3.0,48000,Superciliaried Hemispingus,0.1128
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,12.0,3.0,48000,New Zealand Fantail,0.1026
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,21.0,3.0,48000,House Wren,0.9883
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,24.0,3.0,48000,House Wren,0.3941
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,27.0,3.0,48000,House Wren,0.2289
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,30.0,3.0,48000,House Wren,0.3042
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-aedon-5599.wav,73.86789115646259,1,30.0,3.0,48000,Golden-billed Saltator,0.1386
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,0.0,3.0,48000,Mountain Wren,0.9993
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,3.0,3.0,48000,Mountain Wren,0.9984
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,6.0,3.0,48000,Mountain Wren,0.9995
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,9.0,3.0,48000,Mountain Wren,0.9994
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,12.0,3.0,48000,Mountain Wren,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,15.0,3.0,48000,Mountain Wren,0.9977
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,18.0,3.0,48000,Mountain Wren,0.9991
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,21.0,3.0,48000,Mountain Wren,0.9953
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,24.0,3.0,48000,Mountain Wren,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,27.0,3.0,48000,Mountain Wren,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,30.0,3.0,48000,Mountain Wren,0.999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-36281.wav,80.63487528344672,1,33.0,3.0,48000,Mountain Wren,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,0.0,3.0,48000,Mountain Wren,0.996
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,3.0,3.0,48000,Mountain Wren,0.9989
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,6.0,3.0,48000,Mountain Wren,0.997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,9.0,3.0,48000,Mountain Wren,0.9929
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,12.0,3.0,48000,Mountain Wren,0.9876
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,15.0,3.0,48000,Mountain Wren,0.9972
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,18.0,3.0,48000,Mountain Wren,0.9982
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,21.0,3.0,48000,Mountain Wren,0.969
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,24.0,3.0,48000,Mountain Wren,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,27.0,3.0,48000,Mountain Wren,0.9994
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,30.0,3.0,48000,Mountain Wren,0.9991
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,33.0,3.0,48000,Mountain Wren,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,36.0,3.0,48000,Mountain Wren,0.9973
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,39.0,3.0,48000,Mountain Wren,0.9991
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,42.0,3.0,48000,Mountain Wren,0.9984
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,45.0,3.0,48000,Mountain Wren,0.9971
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,48.0,3.0,48000,Mountain Wren,0.9624
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,51.0,3.0,48000,Mountain Wren,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Troglodytes-solstitialis-47182.wav,128.10448979591837,1,54.0,3.0,48000,Mountain Wren,0.9394
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231642.wav,32.20897959183674,1,0.0,3.0,48000,Collared Trogon,0.9739
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231642.wav,32.20897959183674,1,0.0,3.0,48000,Black-throated Trogon,0.1069
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231642.wav,32.20897959183674,1,3.0,3.0,48000,Collared Trogon,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231642.wav,32.20897959183674,1,6.0,3.0,48000,Collared Trogon,0.6189
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231642.wav,32.20897959183674,1,6.0,3.0,48000,Wing-barred Piprites,0.1294
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231642.wav,32.20897959183674,1,9.0,3.0,48000,Collared Trogon,0.9982
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,0.0,3.0,48000,Collared Trogon,0.9962
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,3.0,3.0,48000,Collared Trogon,0.999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,6.0,3.0,48000,Collared Trogon,0.5422
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,6.0,3.0,48000,White-necked Puffbird,0.1782
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,6.0,3.0,48000,Gray Antbird,0.1781
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,9.0,3.0,48000,Collared Trogon,0.9997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,12.0,3.0,48000,Collared Trogon,0.9913
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,15.0,3.0,48000,Gray Antbird,0.7013
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,18.0,3.0,48000,Collared Trogon,0.9989
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,21.0,3.0,48000,Collared Trogon,0.9404
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,21.0,3.0,48000,Buff-throated Saltator,0.192
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,27.0,3.0,48000,Collared Trogon,0.9993
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,30.0,3.0,48000,Collared Trogon,0.9987
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,33.0,3.0,48000,Chestnut-tailed Antbird,0.1313
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,33.0,3.0,48000,Wing-barred Piprites,0.1032
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,36.0,3.0,48000,Chestnut-tailed Antbird,0.3215
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,36.0,3.0,48000,Collared Trogon,0.1453
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,36.0,3.0,48000,White-necked Puffbird,0.1112
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231643.wav,91.61142857142858,1,39.0,3.0,48000,Collared Trogon,0.9995
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,0.0,3.0,48000,Amazonian Trogon,0.3961
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,0.0,3.0,48000,Black-throated Trogon,0.2883
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,0.0,3.0,48000,Plain-winged Antshrike,0.1172
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,3.0,3.0,48000,Collared Trogon,0.9997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,9.0,3.0,48000,Amazonian Trogon,0.2073
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,9.0,3.0,48000,Gray Antbird,0.1189
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,12.0,3.0,48000,Collared Trogon,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,18.0,3.0,48000,Amazonian Trogon,0.1948
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,21.0,3.0,48000,Cinereous Tinamou,0.9444
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,21.0,3.0,48000,Plain-winged Antshrike,0.4095
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,21.0,3.0,48000,Little Tinamou,0.2992
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,24.0,3.0,48000,Collared Trogon,0.9834
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,27.0,3.0,48000,Screaming Piha,0.1634
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,27.0,3.0,48000,Amazonian Trogon,0.1603
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,27.0,3.0,48000,Mouse-colored Antshrike,0.1474
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,27.0,3.0,48000,Black-throated Trogon,0.1344
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,27.0,3.0,48000,Collared Trogon,0.1285
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,33.0,3.0,48000,Collared Trogon,0.9797
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,36.0,3.0,48000,Collared Trogon,0.9943
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,39.0,3.0,48000,Collared Trogon,0.1871
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,42.0,3.0,48000,White-fronted Nunbird,0.1497
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,45.0,3.0,48000,Collared Trogon,0.9987
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,54.0,3.0,48000,Collared Trogon,0.9941
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,54.0,3.0,48000,Black-throated Trogon,0.498
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,57.0,3.0,48000,Collared Trogon,0.9414
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,60.0,3.0,48000,Collared Trogon,0.5525
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,60.0,3.0,48000,Wing-barred Piprites,0.2352
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,60.0,3.0,48000,Fasciated Antshrike,0.1773
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,60.0,3.0,48000,Amazonian Trogon,0.1526
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,60.0,3.0,48000,Black-throated Trogon,0.1049
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,66.0,3.0,48000,Collared Trogon,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,69.0,3.0,48000,Blue-backed Manakin,0.1512
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,69.0,3.0,48000,Plain-winged Antshrike,0.1288
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,72.0,3.0,48000,Grayish Mourner,0.2924
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,72.0,3.0,48000,Plain-winged Antshrike,0.1006
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,75.0,3.0,48000,Collared Trogon,0.998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,78.0,3.0,48000,Collared Trogon,0.9986
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,84.0,3.0,48000,Wing-barred Piprites,0.3297
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,84.0,3.0,48000,Black-throated Trogon,0.2226
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,87.0,3.0,48000,Gray Antbird,0.1284
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,90.0,3.0,48000,Collared Trogon,0.9907
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,93.0,3.0,48000,Collared Trogon,0.9971
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,99.0,3.0,48000,Short-tailed Antthrush,0.2625
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,102.0,3.0,48000,Collared Trogon,0.9961
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,105.0,3.0,48000,Screaming Piha,0.4324
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,108.0,3.0,48000,Plain-winged Antshrike,0.3139
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,111.0,3.0,48000,Amazonian Trogon,0.4037
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,111.0,3.0,48000,Gray Antbird,0.21
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,111.0,3.0,48000,Wing-barred Piprites,0.1204
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,111.0,3.0,48000,Blue-backed Manakin,0.1074
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,114.0,3.0,48000,Collared Trogon,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,117.0,3.0,48000,Gray Antbird,0.1415
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-collaris-231644.wav,263.15755102040816,1,117.0,3.0,48000,Fasciated Antshrike,0.1148
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-122626.wav,45.7665306122449,1,0.0,3.0,48000,Short-tailed Antthrush,0.1846
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-122626.wav,45.7665306122449,1,3.0,3.0,48000,Short-tailed Antthrush,0.359
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-122626.wav,45.7665306122449,1,15.0,3.0,48000,Short-tailed Antthrush,0.4969
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-122626.wav,45.7665306122449,1,18.0,3.0,48000,Olive Oropendola,0.112
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,0.0,3.0,48000,Blue-crowned Trogon,0.9929
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,3.0,3.0,48000,Blue-crowned Trogon,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,6.0,3.0,48000,Blue-crowned Trogon,0.9977
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,9.0,3.0,48000,Black-capped Antwren,0.175
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,9.0,3.0,48000,Flavescent Warbler,0.1022
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,12.0,3.0,48000,Blue-crowned Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,15.0,3.0,48000,Blue-crowned Trogon,0.9997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,18.0,3.0,48000,Blue-crowned Trogon,0.9909
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,18.0,3.0,48000,Surucua Trogon,0.2006
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,18.0,3.0,48000,Black-capped Antwren,0.1552
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,21.0,3.0,48000,Blue-crowned Trogon,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,24.0,3.0,48000,Blue-crowned Trogon,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,27.0,3.0,48000,Blue-crowned Trogon,0.9987
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,30.0,3.0,48000,Pale-breasted Thrush,0.4685
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,30.0,3.0,48000,Red-crowned Ant-Tanager,0.2464
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,30.0,3.0,48000,Black-capped Antwren,0.2106
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,30.0,3.0,48000,Spot-backed Antshrike,0.1495
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,30.0,3.0,48000,Surucua Trogon,0.1227
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,33.0,3.0,48000,Blue-crowned Trogon,0.9992
