,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
780,.\cosmos_random_sample_processing\,XC148387 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,27.7093125,0,15.0,3.0,48000,Celeus grammicus,0.14132249355316162
781,.\cosmos_random_sample_processing\,XC148387 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,27.7093125,0,18.0,3.0,48000,Celeus grammicus,0.6769096255302429
782,.\cosmos_random_sample_processing\,XC148387 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,27.7093125,0,21.0,3.0,48000,Syma torotoro,0.2694861888885498
783,.\cosmos_random_sample_processing\,XC148387 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,27.7093125,0,24.0,3.0,48000,Asthenes maculicauda,0.013989359140396118
784,.\cosmos_random_sample_processing\,XC148392 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,12.24,0,0.0,3.0,48000,Celeus grammicus,0.5225407481193542
785,.\cosmos_random_sample_processing\,XC148392 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,12.24,0,3.0,3.0,48000,Momotus subrufescens,0.19904805719852448
786,.\cosmos_random_sample_processing\,XC148392 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,12.24,0,6.0,3.0,48000,Momotus momota,0.02372218668460846
787,.\cosmos_random_sample_processing\,XC148392 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,12.24,0,9.0,3.0,48000,Anthus furcatus,0.014790493063628674
788,.\cosmos_random_sample_processing\,XC148393 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,36.5066875,0,0.0,3.0,48000,Celeus grammicus,0.574207603931427
789,.\cosmos_random_sample_processing\,XC148393 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,36.5066875,0,3.0,3.0,48000,Hemitriccus inornatus,0.010028140619397163
790,.\cosmos_random_sample_processing\,XC148393 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,36.5066875,0,6.0,3.0,48000,Celeus grammicus,0.015247018076479435
791,.\cosmos_random_sample_processing\,XC148393 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,36.5066875,0,9.0,3.0,48000,Celeus grammicus,0.15600444376468658
792,.\cosmos_random_sample_processing\,XC148393 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,36.5066875,0,12.0,3.0,48000,Turdus lawrencii,0.039263155311346054
793,.\cosmos_random_sample_processing\,XC148393 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,36.5066875,0,15.0,3.0,48000,Celeus grammicus,0.7471132278442383
794,.\cosmos_random_sample_processing\,XC148393 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,36.5066875,0,30.0,3.0,48000,Celeus grammicus,0.7273151278495789
795,.\cosmos_random_sample_processing\,XC148393 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,36.5066875,0,33.0,3.0,48000,Ampelion rubrocristatus,0.009237048216164112
796,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,0.0,3.0,48000,Trogon viridis,0.15968963503837585
797,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,3.0,3.0,48000,Trogon curucui,0.162263423204422
798,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,6.0,3.0,48000,Trogon viridis,0.2978942394256592
799,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,9.0,3.0,48000,Trogon viridis,0.6643833518028259
800,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,12.0,3.0,48000,Trogon viridis,0.6265549063682556
801,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,15.0,3.0,48000,Trogon viridis,0.6153138279914856
802,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,18.0,3.0,48000,Trogon viridis,0.4274740219116211
803,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,21.0,3.0,48000,Trogon viridis,0.3270134925842285
804,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,27.0,3.0,48000,Trogon curucui,0.9341484308242798
805,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,30.0,3.0,48000,Trogon viridis,0.39424625039100647
806,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,33.0,3.0,48000,Trogon curucui,0.7172721028327942
807,.\cosmos_random_sample_processing\,XC148405 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,40.9466875,0,36.0,3.0,48000,Human,0.0
808,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,0.0,3.0,48000,Sasia ochracea,0.03459462523460388
809,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,3.0,3.0,48000,Melampitta lugubris,0.011742448434233665
810,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,6.0,3.0,48000,Dendrocopos leucotos,0.02307766117155552
811,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,9.0,3.0,48000,Manacus manacus,0.08839882165193558
812,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,12.0,3.0,48000,Thryophilus rufalbus,0.05552057549357414
813,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,15.0,3.0,48000,Hemitriccus mirandae,0.16209620237350464
814,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,21.0,3.0,48000,Sasia ochracea,0.06578810513019562
815,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,24.0,3.0,48000,Sasia ochracea,0.09107978641986847
816,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,27.0,3.0,48000,Hemitriccus mirandae,0.0644434466958046
817,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,30.0,3.0,48000,Manacus manacus,0.014497902244329453
818,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,33.0,3.0,48000,Sasia ochracea,0.032565172761678696
819,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,36.0,3.0,48000,Chloropicus namaquus,0.15764228999614716
820,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,39.0,3.0,48000,Picumnus temminckii,0.05426282808184624
821,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,42.0,3.0,48000,Chloropicus namaquus,0.5113219022750854
822,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,51.0,3.0,48000,Picumnus sclateri,0.10881490260362625
823,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,54.0,3.0,48000,Sasia ochracea,0.22607508301734924
824,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,57.0,3.0,48000,Dendrocopos leucotos,0.07644127309322357
825,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,63.0,3.0,48000,Selenidera spectabilis,0.033211249858140945
826,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,66.0,3.0,48000,Hemitriccus mirandae,0.1468089371919632
827,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,69.0,3.0,48000,Conopophaga melanogaster,0.08992109447717667
828,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,81.0,3.0,48000,Tetrao urogallus,0.008910912089049816
829,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,84.0,3.0,48000,Hapalopsittaca amazonina,0.022066308185458183
830,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,87.0,3.0,48000,Tetrao urogallus,0.009571623988449574
831,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,90.0,3.0,48000,Sasia ochracea,0.030621834099292755
832,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,93.0,3.0,48000,Dryobates scalaris,0.05110086128115654
833,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,99.0,3.0,48000,Menura alberti,0.0380517952144146
834,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,102.0,3.0,48000,Sphyrapicus varius,0.39063265919685364
835,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,108.0,3.0,48000,Cacicus haemorrhous,0.02430696040391922
836,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,111.0,3.0,48000,Celeus grammicus,0.08176501095294952
837,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,114.0,3.0,48000,Picumnus aurifrons,0.204362690448761
838,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,117.0,3.0,48000,Dryobates scalaris,0.03421890735626221
839,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,120.0,3.0,48000,Dendrocopos leucotos,0.0924786627292633
840,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,126.0,3.0,48000,Hemitriccus mirandae,0.020847003906965256
841,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,129.0,3.0,48000,Celeus grammicus,0.4100729823112488
842,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,132.0,3.0,48000,Oriolus sagittatus,0.3485008180141449
843,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,135.0,3.0,48000,Scenopoeetes dentirostris,0.4052468538284302
844,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,138.0,3.0,48000,Celeus flavescens,0.045941974967718124
845,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,141.0,3.0,48000,Chiroxiphia caudata,0.01831170544028282
846,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,159.0,3.0,48000,Surniculus lugubris,0.09463600069284439
847,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,162.0,3.0,48000,Ptilorrhoa leucosticta,0.18410900235176086
848,.\cosmos_random_sample_processing\,XC148406 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,171.13335416666666,0,165.0,3.0,48000,Picoides arcticus,0.014170820824801922
849,.\cosmos_random_sample_processing\,XC148407 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,65.97335416666667,0,0.0,3.0,48000,Sphyrapicus varius,0.2701472043991089
850,.\cosmos_random_sample_processing\,XC148407 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,65.97335416666667,0,57.0,3.0,48000,Celeus grammicus,0.29448574781417847
851,.\cosmos_random_sample_processing\,XC148408 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,31.7866875,0,0.0,3.0,48000,Sphyrapicus varius,0.10742265731096268
852,.\cosmos_random_sample_processing\,XC148408 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,31.7866875,0,9.0,3.0,48000,Contopus sordidulus,0.08789706230163574
853,.\cosmos_random_sample_processing\,XC148408 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,31.7866875,0,15.0,3.0,48000,Manacus manacus,0.07632530480623245
854,.\cosmos_random_sample_processing\,XC148408 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,31.7866875,0,18.0,3.0,48000,Ampelion rubrocristatus,0.006074800621718168
855,.\cosmos_random_sample_processing\,XC148408 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,31.7866875,0,21.0,3.0,48000,Sphyrapicus varius,0.2605655789375305
856,.\cosmos_random_sample_processing\,XC148411 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,76.96002083333333,0,0.0,3.0,48000,Celeus grammicus,0.3458758294582367
857,.\cosmos_random_sample_processing\,XC148411 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,76.96002083333333,0,15.0,3.0,48000,Celeus grammicus,0.4334229826927185
858,.\cosmos_random_sample_processing\,XC148411 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,76.96002083333333,0,33.0,3.0,48000,Celeus grammicus,0.38186100125312805
859,.\cosmos_random_sample_processing\,XC148411 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,76.96002083333333,0,42.0,3.0,48000,Psarocolius wagleri,0.04499051719903946
860,.\cosmos_random_sample_processing\,XC148411 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,76.96002083333333,0,45.0,3.0,48000,Nyctidromus albicollis,0.05103757232427597
861,.\cosmos_random_sample_processing\,XC148411 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,76.96002083333333,0,54.0,3.0,48000,Celeus grammicus,0.09396149963140488
862,.\cosmos_random_sample_processing\,XC148411 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,76.96002083333333,0,69.0,3.0,48000,Micrastur mirandollei,0.010379460640251637
863,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,0.0,3.0,48000,Celeus grammicus,0.901689350605011
864,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,3.0,3.0,48000,Celeus grammicus,0.6284121870994568
865,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,6.0,3.0,48000,Celeus grammicus,0.9765854477882385
866,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,9.0,3.0,48000,Celeus grammicus,0.045465461909770966
867,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,12.0,3.0,48000,Celeus grammicus,0.9923525452613831
868,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,15.0,3.0,48000,Oneillornis lunulatus,0.014645015820860863
869,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,18.0,3.0,48000,Oneillornis salvini,0.06989513337612152
870,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,21.0,3.0,48000,Turdus lawrencii,0.017805656418204308
871,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,24.0,3.0,48000,Celeus grammicus,0.9922582507133484
872,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,27.0,3.0,48000,Nyctiphrynus rosenbergi,0.05028870329260826
873,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,30.0,3.0,48000,Celeus grammicus,0.9829104542732239
874,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,33.0,3.0,48000,Celeus grammicus,0.05628029257059097
875,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,36.0,3.0,48000,Celeus grammicus,0.04212608188390732
876,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,39.0,3.0,48000,Celeus grammicus,0.9931880235671997
877,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,42.0,3.0,48000,Phlegopsis erythroptera,0.013188783079385757
878,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,45.0,3.0,48000,Celeus grammicus,0.9067158102989197
879,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,48.0,3.0,48000,Celeus grammicus,0.9589332342147827
880,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,51.0,3.0,48000,Celeus grammicus,0.7726747393608093
881,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,54.0,3.0,48000,Arses telescopthalmus,0.06575780361890793
882,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,57.0,3.0,48000,Celeus grammicus,0.9942591190338135
883,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,60.0,3.0,48000,Celeus grammicus,0.02908189594745636
884,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,63.0,3.0,48000,Celeus grammicus,0.017975954338908195
885,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,66.0,3.0,48000,Celeus grammicus,0.9967656135559082
886,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,72.0,3.0,48000,Celeus grammicus,0.13721288740634918
887,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,75.0,3.0,48000,Celeus grammicus,0.20122912526130676
888,.\cosmos_random_sample_processing\,XC148415 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,86.9066875,0,78.0,3.0,48000,Celeus grammicus,0.6811429858207703
889,.\cosmos_random_sample_processing\,XC152846 - Blue-grey Tanager - Thraupis episcopus.mp3,6.112666666666667,0,0.0,3.0,48000,Thraupis episcopus,0.8807331323623657
890,.\cosmos_random_sample_processing\,XC152846 - Blue-grey Tanager - Thraupis episcopus.mp3,6.112666666666667,0,3.0,3.0,48000,Thraupis episcopus,0.5021468997001648
891,.\cosmos_random_sample_processing\,XC153603 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,22.90372916666667,0,0.0,3.0,48000,Zonotrichia capensis,0.5782889723777771
892,.\cosmos_random_sample_processing\,XC153603 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,22.90372916666667,0,3.0,3.0,48000,Myiophobus fasciatus,0.66307133436203
893,.\cosmos_random_sample_processing\,XC153603 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,22.90372916666667,0,6.0,3.0,48000,Zosterops meyeni,0.3667444884777069
894,.\cosmos_random_sample_processing\,XC153603 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,22.90372916666667,0,9.0,3.0,48000,Zonotrichia capensis,0.6812856793403625
895,.\cosmos_random_sample_processing\,XC153603 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,22.90372916666667,0,12.0,3.0,48000,Zonotrichia capensis,0.5017288327217102
896,.\cosmos_random_sample_processing\,XC153603 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,22.90372916666667,0,15.0,3.0,48000,Sporophila minuta,0.4227294623851776
897,.\cosmos_random_sample_processing\,XC153603 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,22.90372916666667,0,18.0,3.0,48000,Cardinalis phoeniceus,0.08597448468208313
898,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,0.0,3.0,48000,Myiodynastes chrysocephalus,0.13074199855327606
899,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,3.0,3.0,48000,Xiphorhynchus guttatus,0.02264263853430748
900,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,6.0,3.0,48000,Rhodinocichla rosea,0.013405014760792255
901,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,9.0,3.0,48000,Myiobius barbatus,0.1942530870437622
902,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,12.0,3.0,48000,Tyrannopsis sulphurea,0.3075063228607178
903,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,18.0,3.0,48000,Accipiter superciliosus,0.3165130615234375
904,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,21.0,3.0,48000,Hylophylax naevius,0.09911762177944183
905,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,24.0,3.0,48000,Myiodynastes chrysocephalus,0.30161312222480774
906,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,27.0,3.0,48000,Tyrannopsis sulphurea,0.17643071711063385
907,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,30.0,3.0,48000,Pheugopedius genibarbis,0.06397915631532669
908,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,33.0,3.0,48000,Tolmomyias viridiceps,0.03221038728952408
909,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,36.0,3.0,48000,Tyrannopsis sulphurea,0.49478286504745483
910,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,39.0,3.0,48000,Pomatorhinus ochraceiceps,0.02795606479048729
911,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,42.0,3.0,48000,Tolmomyias viridiceps,0.14812573790550232
912,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,45.0,3.0,48000,Tyrannopsis sulphurea,0.41699787974357605
913,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,51.0,3.0,48000,Harpagus diodon,0.10037865489721298
914,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,54.0,3.0,48000,Tyrannopsis sulphurea,0.07084967941045761
915,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,57.0,3.0,48000,Scelorchilus rubecula,0.04246203228831291
916,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,60.0,3.0,48000,Phyllomyias burmeisteri,0.11695440113544464
917,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,63.0,3.0,48000,Pheugopedius genibarbis,0.09348703175783157
918,.\cosmos_random_sample_processing\,XC155518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,71.445375,0,66.0,3.0,48000,Myiobius barbatus,0.324461430311203
919,.\cosmos_random_sample_processing\,XC156278 - Blue-grey Tanager - Thraupis episcopus.mp3,10.248,0,0.0,3.0,48000,Thraupis episcopus,0.8546849489212036
920,.\cosmos_random_sample_processing\,XC156278 - Blue-grey Tanager - Thraupis episcopus.mp3,10.248,0,3.0,3.0,48000,Thraupis episcopus,0.883598804473877
921,.\cosmos_random_sample_processing\,XC156278 - Blue-grey Tanager - Thraupis episcopus.mp3,10.248,0,6.0,3.0,48000,Dendrocygna autumnalis,0.12111673504114151
922,.\cosmos_random_sample_processing\,XC156379 - Blue-grey Tanager - Thraupis episcopus.mp3,116.29070833333333,0,0.0,3.0,48000,Thraupis episcopus,0.18575339019298553
923,.\cosmos_random_sample_processing\,XC156379 - Blue-grey Tanager - Thraupis episcopus.mp3,116.29070833333333,0,3.0,3.0,48000,Myrmothera campanisona,0.019214775413274765
924,.\cosmos_random_sample_processing\,XC156379 - Blue-grey Tanager - Thraupis episcopus.mp3,116.29070833333333,0,6.0,3.0,48000,Thraupis episcopus,0.24046681821346283
925,.\cosmos_random_sample_processing\,XC156379 - Blue-grey Tanager - Thraupis episcopus.mp3,116.29070833333333,0,15.0,3.0,48000,Thraupis episcopus,0.5244486331939697
926,.\cosmos_random_sample_processing\,XC156379 - Blue-grey Tanager - Thraupis episcopus.mp3,116.29070833333333,0,21.0,3.0,48000,Thraupis episcopus,0.0941445380449295
927,.\cosmos_random_sample_processing\,XC156379 - Blue-grey Tanager - Thraupis episcopus.mp3,116.29070833333333,0,30.0,3.0,48000,Thraupis episcopus,0.34228745102882385
928,.\cosmos_random_sample_processing\,XC156379 - Blue-grey Tanager - Thraupis episcopus.mp3,116.29070833333333,0,36.0,3.0,48000,Thraupis episcopus,0.6413710713386536
929,.\cosmos_random_sample_processing\,XC156379 - Blue-grey Tanager - Thraupis episcopus.mp3,116.29070833333333,0,39.0,3.0,48000,Rallina tricolor,0.11811421811580658
930,.\cosmos_random_sample_processing\,XC156379 - Blue-grey Tanager - Thraupis episcopus.mp3,116.29070833333333,0,48.0,3.0,48000,Thraupis episcopus,0.06502896547317505
931,.\cosmos_random_sample_processing\,XC156379 - Blue-grey Tanager - Thraupis episcopus.mp3,116.29070833333333,0,51.0,3.0,48000,Thraupis episcopus,0.21593938767910004
